payer_id,first_name,last_name,date_of_birth,age,address,city,province,employment_status,annual_income_cad,marital_status
983,Susan,Campbell,1999-10-30,27,"6421 Lincoln Ave, Quebec City, Quebec P4C 0S2",Quebec City,Quebec,Full-time,46214,Single
984,Ronald,Clark,1984-02-05,42,"6855 Oak St, Brandon, Manitoba A4N 6I8",Brandon,Manitoba,Full-time,68195,Common-law
985,Sandra,White,2001-08-11,25,"181 Franklin St, Edmonton, Alberta V4H 9C1",Edmonton,Alberta,Unemployed,0,Widowed
986,Gregory,Roberts,1995-03-07,31,"891 Park Ave, London, Ontario V9D 4N6",London,Ontario,Full-time,55865,Common-law
987,Rachel,Jones,1990-08-14,36,"5272 Adams St, Calgary, Alberta P7V 5O1",Calgary,Alberta,Unemployed,0,Married
988,Scott,Rodriguez,2001-05-01,25,"4406 Park Ave, Surrey, British Columbia C5H 0W0",Surrey,British Columbia,Part-time,22255,Widowed
989,Joseph,Turner,2002-01-25,24,"9597 Park Ave, Brampton, Ontario F9N 6W4",Brampton,Ontario,Part-time,18562,Common-law
990,Sarah,Davis,2003-09-05,23,"1204 Washington Ave, Victoria, British Columbia K0E 3P3",Victoria,British Columbia,Part-time,22974,Single
991,Stephen,Wright,1996-06-13,30,"8397 Spring St, Calgary, Alberta E2K 3I2",Calgary,Alberta,Full-time,41847,Divorced
992,Lisa,Harris,1987-06-07,39,"3451 Elm St, Mississauga, Ontario V5B 6Z5",Mississauga,Ontario,Unemployed,0,Single
993,Jennifer,Thompson,1987-06-27,39,"3050 First Ave, Brampton, Ontario C0W 8N6",Brampton,Ontario,Unemployed,0,Divorced
994,Joshua,Martin,1985-07-10,41,"7100 Main St, London, Ontario F2Y 6E7",London,Ontario,Unemployed,0,Common-law
995,Ashley,Rodriguez,1989-06-23,37,"437 Jefferson St, Burnaby, British Columbia U0F 3B9",Burnaby,British Columbia,Unemployed,0,Single
996,Jessica,Rivera,1998-08-15,28,"2258 Oak St, London, Ontario A1B 8Z8",London,Ontario,Full-time,74980,Married
997,Donald,Cook,2002-10-02,24,"8644 Johnson St, Montreal, Quebec X0A 1K6",Montreal,Quebec,Full-time,48742,Married
998,Helen,Martinez,2005-09-08,21,"2204 Lincoln Ave, Burnaby, British Columbia V1R 8H5",Burnaby,British Columbia,Unemployed,0,Married
999,Nicole,Roberts,1990-11-04,36,"5567 King St, Mississauga, Ontario U5D 6U4",Mississauga,Ontario,Part-time,21805,Divorced
1000,Jonathan,Nguyen,2004-09-15,22,"4052 High St, Red Deer, Alberta F3I 9L2",Red Deer,Alberta,Unemployed,0,Widowed
